Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HZ,VC,FU,BC,SQ,FG+,MI,TS,DZ,RA,BR,FG,SN
89,2,2007-06-14,92.0,44.0,70.83333333333333,29.5,54.8,61.53333333333333,9.0,0.0,0.09033333333333336,29.201666666666668,29.85866666666665,22.7,7,9.826666666666672,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.36666666666666664,0.0,0.0
90,1,2007-06-15,92.0,44.0,71.0,9.0,54.63333333333333,61.5,9.0,0.0,0.09000000000000004,29.201666666666668,29.858333333333317,22.7,6,9.660000000000004,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.36666666666666664,0.0,0.0
91,2,2007-06-15,92.0,44.0,71.13333333333334,29.5,54.46666666666667,61.46666666666667,9.0,0.0,0.07233333333333336,29.201666666666668,29.857666666666653,22.7,9,9.490000000000006,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.3333333333333333,0.0,0.0
92,1,2007-06-16,93.0,44.0,71.33333333333333,11.0,54.36666666666667,61.5,9.0,0.0,0.06600000000000003,29.204,29.859666666666655,22.7,28,9.470000000000006,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4,0.3,0.0,0.0
93,2,2007-06-16,93.0,44.0,71.43333333333334,29.5,54.3,61.53333333333333,9.0,0.0,0.05900000000000003,29.206666666666667,29.861666666666657,22.7,22,9.480000000000008,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.36666666666666664,0.26666666666666666,0.0,0.0
94,1,2007-06-17,93.0,44.0,71.7,12.0,54.333333333333336,61.63333333333333,9.0,0.0,0.05766666666666669,29.213333333333335,29.867666666666658,22.7,11,9.44333333333334,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0
95,2,2007-06-17,93.0,44.0,71.9,29.5,54.43333333333333,61.733333333333334,9.0,0.0,0.06300000000000003,29.219333333333335,29.873333333333324,22.7,11,9.373333333333342,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.0
96,1,2007-06-18,93.0,44.0,72.2,9.0,54.6,61.96666666666667,9.0,0.0,0.07200000000000004,29.229333333333333,29.88266666666666,22.7,20,9.653333333333343,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.16666666666666666,0.0,0.0
97,2,2007-06-18,93.0,44.0,72.53333333333333,29.5,54.766666666666666,62.166666666666664,9.0,0.0,0.062000000000000034,29.240000000000002,29.89233333333333,22.7,20,9.833333333333345,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.13333333333333333,0.0,0.0
98,1,2007-06-19,93.0,44.0,72.8,3.0,54.666666666666664,62.266666666666666,9.0,0.0,0.06833333333333336,29.254666666666665,29.906666666666663,22.7,28,9.890000000000011,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.0,0.0
99,2,2007-06-19,93.0,44.0,73.1,29.5,54.6,62.36666666666667,9.0,0.0,0.08900000000000002,29.269,29.920666666666662,22.7,29,9.93000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.0,0.0
100,1,2007-06-20,93.0,44.0,73.66666666666667,3.0,54.733333333333334,62.7,8.0,0.0,0.07500000000000002,29.278666666666663,29.930999999999997,22.7,27,9.97000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0
101,2,2007-06-20,93.0,44.0,74.23333333333333,29.5,54.833333333333336,63.0,7.0,0.0,0.06600000000000003,29.288666666666664,29.941333333333333,22.7,28,9.956666666666676,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0
102,1,2007-06-21,93.0,48.0,74.6,-1.0,54.93333333333333,63.166666666666664,4.0,0.0,0.06600000000000003,29.298333333333332,29.950333333333337,22.7,3,9.933333333333342,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0
103,2,2007-06-21,93.0,52.0,75.0,29.5,55.06666666666667,63.36666666666667,0.0,1.0,0.06600000000000003,29.307666666666663,29.958333333333332,22.7,2,9.90000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0
104,1,2007-06-22,93.0,52.0,74.6,-1.0,54.666666666666664,63.0,0.0,1.0,0.06600000000000003,29.323999999999998,29.97533333333333,20.3,6,9.420000000000009,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0
105,2,2007-06-22,93.0,52.0,74.16666666666667,29.5,54.266666666666666,62.666666666666664,0.0,1.0,0.06600000000000003,29.339999999999996,29.992,14.0,7,9.000000000000009,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.03333333333333333,0.0,0.0
106,1,2007-06-23,93.0,52.0,74.03333333333333,-5.0,54.43333333333333,62.666666666666664,0.0,0.0,0.0676666666666667,29.341666666666665,29.99566666666667,14.0,12,8.840000000000009,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0
107,2,2007-06-23,93.0,52.0,73.8,29.5,54.63333333333333,62.666666666666664,0.0,0.0,0.07900000000000001,29.343,29.999666666666666,14.0,11,8.696666666666678,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.1,0.0,0.0
108,1,2007-06-24,93.0,55.0,73.93333333333334,-1.0,55.13333333333333,62.93333333333333,0.0,0.0,0.07900000000000001,29.339666666666666,29.996333333333332,14.0,9,8.796666666666678,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.13333333333333333,0.0,0.0
109,2,2007-06-24,93.0,55.0,74.0,29.5,55.56666666666667,63.166666666666664,0.0,0.0,0.07900000000000001,29.336666666666666,29.993333333333336,14.0,10,8.84000000000001,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.16666666666666666,0.0,0.0
110,1,2007-06-25,93.0,58.0,74.3,6.0,56.06666666666667,63.53333333333333,0.0,0.0,0.07900000000000001,29.338,29.994000000000007,14.0,14,8.880000000000011,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.2,0.0,0.0
111,2,2007-06-25,93.0,58.0,74.5,29.5,56.63333333333333,63.86666666666667,0.0,0.0,0.07900000000000001,29.33966666666667,29.99466666666667,14.0,12,8.883333333333344,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.36666666666666664,0.23333333333333334,0.0,0.0
112,1,2007-06-26,93.0,60.0,74.8,10.0,57.2,64.23333333333333,0.0,0.0,0.08433333333333336,29.339000000000002,29.99466666666667,14.0,22,8.890000000000011,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.26666666666666666,0.0,0.0
113,2,2007-06-26,93.0,60.0,75.03333333333333,29.5,57.8,64.6,0.0,0.0,0.08433333333333336,29.338333333333335,29.99466666666667,14.0,21,8.880000000000013,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.3,0.0,0.0
114,1,2007-06-27,93.0,60.0,75.3,10.0,58.46666666666667,65.0,0.0,0.0,0.08933333333333335,29.333333333333332,29.990000000000006,14.0,24,8.880000000000013,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.43333333333333335,0.3,0.0,0.0
115,2,2007-06-27,93.0,60.0,75.5,29.5,59.06666666666667,65.36666666666666,0.0,0.0,0.10100000000000002,29.329,29.98533333333334,14.0,24,8.830000000000013,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
116,1,2007-06-28,93.0,58.0,75.23333333333333,-5.0,59.13333333333333,65.3,0.0,0.0,0.10100000000000002,29.330666666666666,29.98533333333334,14.0,3,8.960000000000012,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
117,2,2007-06-28,93.0,58.0,74.9,29.5,59.233333333333334,65.26666666666667,0.0,0.0,1.0843333333333334,29.32833333333333,30.004333333333342,14.0,2,8.420000000000012,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
118,1,2007-06-29,93.0,56.0,74.43333333333334,-8.0,59.233333333333334,65.1,2.0,0.0,1.0843333333333334,29.331999999999997,30.008000000000006,14.0,2,8.470000000000011,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
119,2,2007-06-29,93.0,56.0,73.93333333333334,29.5,59.3,65.0,2.0,0.0,2.0676666666666668,29.335666666666665,30.011666666666674,14.0,2,8.530000000000012,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
120,1,2007-06-30,93.0,54.0,73.6,-5.0,58.96666666666667,64.73333333333333,2.0,0.0,2.0676666666666668,29.339999999999996,30.016333333333343,14.0,3,8.560000000000011,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
121,2,2007-06-30,93.0,54.0,73.26666666666667,29.5,58.733333333333334,64.5,2.0,0.0,2.0676666666666668,29.343999999999998,30.021000000000008,14.0,4,8.630000000000011,0.4,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0
122,1,2007-07-01,92.0,54.0,72.76666666666667,-7.0,58.46666666666667,64.2,2.0,0.0,2.0676666666666668,29.35233333333333,30.029666666666675,14.0,4,8.723333333333345,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.3333333333333333,0.0,0.0
123,2,2007-07-01,92.0,54.0,72.4,29.5,58.13333333333333,63.9,2.0,0.0,2.0676666666666668,29.359999999999996,30.038000000000007,14.0,4,8.843333333333343,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.3333333333333333,0.0,0.0
124,1,2007-07-02,92.0,53.0,71.9,-6.0,57.666666666666664,63.5,2.0,0.0,2.0676666666666668,29.368666666666662,30.047000000000008,14.0,14,8.903333333333343,0.3,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.3333333333333333,0.0,0.0
125,2,2007-07-02,92.0,53.0,71.46666666666667,29.5,57.166666666666664,63.13333333333333,2.0,0.0,2.0623333333333336,29.37766666666666,30.056333333333342,14.0,12,8.983333333333343,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.3333333333333333,0.0,0.0
126,1,2007-07-03,92.0,53.0,71.23333333333333,0.0,56.9,62.9,2.0,0.0,2.0663333333333336,29.383999999999993,30.063666666666673,12.2,21,8.723333333333342,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.36666666666666664,0.0,0.0
127,2,2007-07-03,92.0,53.0,70.96666666666667,29.5,56.6,62.666666666666664,2.0,0.0,2.0686666666666667,29.390333333333324,30.071000000000005,12.2,21,8.550000000000008,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.43333333333333335,0.36666666666666664,0.0,0.0
128,1,2007-07-04,92.0,53.0,71.1,5.0,56.93333333333333,62.86666666666667,2.0,0.0,2.054666666666667,29.387666666666654,30.069333333333336,12.2,27,8.44333333333334,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.43333333333333335,0.4,0.0,0.0
129,2,2007-07-04,92.0,53.0,71.2,29.5,57.266666666666666,63.06666666666667,2.0,0.0,2.0456666666666665,29.38499999999999,30.06766666666667,12.2,25,8.360000000000007,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.43333333333333335,0.36666666666666664,0.0,0.0
130,1,2007-07-05,92.0,53.0,71.43333333333334,8.0,57.53333333333333,63.266666666666666,2.0,0.0,2.0456666666666665,29.379999999999992,30.06233333333334,12.2,31,8.336666666666673,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.43333333333333335,0.4,0.0,0.0
131,2,2007-07-05,92.0,53.0,71.6,29.5,57.86666666666667,63.46666666666667,2.0,0.0,2.0456666666666665,29.374333333333322,30.05666666666667,12.2,33,8.310000000000006,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.43333333333333335,0.43333333333333335,0.0,0.0
132,1,2007-07-06,92.0,53.0,71.83333333333333,4.0,58.06666666666667,63.6,2.0,0.0,2.0453333333333332,29.37299999999999,30.055,12.2,5,8.136666666666674,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.4,0.43333333333333335,0.0,0.0
133,2,2007-07-06,92.0,53.0,71.93333333333334,29.5,58.266666666666666,63.733333333333334,2.0,0.0,2.0453333333333332,29.371999999999993,30.053333333333335,12.2,7,8.000000000000007,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.36666666666666664,0.43333333333333335,0.0,0.0
134,1,2007-07-07,92.0,53.0,72.2,5.0,58.7,64.1,2.0,0.0,2.0453333333333332,29.366999999999987,30.048333333333336,12.2,22,7.996666666666673,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.3333333333333333,0.43333333333333335,0.0,0.0
135,2,2007-07-07,92.0,53.0,72.5,29.5,59.13333333333333,64.43333333333334,2.0,0.0,2.0453333333333332,29.361999999999988,30.043333333333337,12.2,23,7.996666666666673,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.3,0.43333333333333335,0.0,0.0
136,1,2007-07-08,94.0,53.0,73.16666666666667,12.0,59.43333333333333,64.8,2.0,0.0,2.0436666666666667,29.355999999999987,30.037,12.9,24,8.13333333333334,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.26666666666666666,0.4,0.0,0.0
137,2,2007-07-08,94.0,53.0,73.8,29.5,59.666666666666664,65.13333333333334,2.0,0.0,2.0323333333333333,29.350666666666655,30.030666666666665,12.9,23,8.286666666666674,0.3,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.36666666666666664,0.0,0.0
138,1,2007-07-09,94.0,53.0,74.2,9.0,59.8,65.3,2.0,0.0,2.042333333333333,29.345666666666656,30.024999999999995,12.9,24,8.31333333333334,0.26666666666666666,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.3333333333333333,0.0,0.0
139,2,2007-07-09,94.0,53.0,74.63333333333334,29.5,59.96666666666667,65.5,2.0,0.0,2.050333333333333,29.339999999999986,30.01933333333333,12.9,23,8.406666666666673,0.23333333333333334,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.3,0.3,0.0,0.0
140,1,2007-07-10,94.0,53.0,74.7,6.0,60.0,65.5,2.0,0.0,2.0646666666666667,29.329333333333317,30.009333333333323,12.9,23,8.530000000000006,0.23333333333333334,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.26666666666666666,0.0,0.0
141,2,2007-07-10,94.0,53.0,74.8,29.5,60.0,65.53333333333333,2.0,0.0,2.067333333333333,29.31899999999998,29.999333333333325,12.9,23,8.673333333333341,0.23333333333333334,0.1,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.23333333333333334,0.0,0.0
142,1,2007-07-11,94.0,53.0,74.43333333333334,-3.0,59.4,65.1,2.0,0.0,2.062,29.313666666666652,29.993333333333325,12.9,30,8.800000000000006,0.2,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.0
143,2,2007-07-11,94.0,53.0,74.03333333333333,29.5,58.8,64.66666666666667,2.0,0.0,2.062,29.307999999999982,29.987666666666655,12.9,30,8.903333333333338,0.16666666666666666,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.16666666666666666,0.0,0.0
144,1,2007-07-12,94.0,53.0,73.7,-2.0,58.166666666666664,64.23333333333333,2.0,0.0,2.057,29.30566666666665,29.984666666666655,12.9,29,8.980000000000006,0.16666666666666666,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
145,2,2007-07-12,94.0,53.0,73.36666666666666,29.5,57.56666666666667,63.833333333333336,2.0,0.0,2.0453333333333332,29.302999999999983,29.981999999999985,12.9,28,9.076666666666672,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
146,1,2007-07-13,94.0,53.0,73.43333333333334,-5.0,57.46666666666667,63.766666666666666,2.0,0.0,2.0453333333333332,29.297999999999984,29.978333333333318,12.9,1,8.836666666666671,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
147,2,2007-07-13,94.0,53.0,73.43333333333334,29.5,57.36666666666667,63.7,2.0,0.0,1.062,29.294666666666654,29.975333333333317,12.9,7,8.586666666666671,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
148,1,2007-07-14,94.0,53.0,73.76666666666667,0.0,57.36666666666667,63.8,1.0,0.0,1.062,29.283666666666655,29.963999999999984,12.9,26,8.750000000000004,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
149,2,2007-07-14,94.0,53.0,74.1,29.5,57.333333333333336,63.86666666666667,0.0,0.0,0.07866666666666665,29.272666666666655,29.953333333333315,12.9,25,8.940000000000003,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
150,1,2007-07-15,94.0,53.0,74.23333333333333,-3.0,57.56666666666667,64.03333333333333,0.0,0.0,0.07866666666666665,29.265333333333324,29.945333333333316,12.9,29,8.910000000000002,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
151,2,2007-07-15,94.0,53.0,74.36666666666666,29.5,57.666666666666664,64.13333333333334,0.0,0.0,0.07866666666666665,29.258333333333322,29.937666666666647,12.9,9,8.920000000000003,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0
152,1,2007-07-16,94.0,53.0,74.66666666666667,0.0,57.93333333333333,64.36666666666666,0.0,1.0,0.09166666666666665,29.249666666666656,29.928666666666647,12.9,24,8.806666666666668,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0
153,2,2007-07-16,94.0,53.0,74.83333333333333,29.5,58.233333333333334,64.56666666666666,0.0,1.0,0.09399999999999999,29.241333333333323,29.91966666666665,12.9,23,8.703333333333337,0.16666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.16666666666666666,0.0,0.0
154,1,2007-07-17,94.0,58.0,75.16666666666667,2.0,58.766666666666666,64.93333333333334,0.0,2.0,0.09766666666666664,29.230999999999987,29.90899999999998,12.9,23,8.650000000000002,0.16666666666666666,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.0,0.0
155,2,2007-07-17,94.0,58.0,75.43333333333334,29.5,59.266666666666666,65.26666666666667,0.0,2.0,0.1013333333333333,29.220666666666656,29.898333333333312,12.9,23,8.613333333333335,0.16666666666666666,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36666666666666664,0.23333333333333334,0.0,0.0
156,1,2007-07-18,94.0,58.0,75.6,3.0,59.63333333333333,65.53333333333333,0.0,2.0,0.13966666666666663,29.21399999999999,29.89099999999998,12.9,24,8.706666666666669,0.16666666666666666,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36666666666666664,0.23333333333333334,0.0,0.0
157,2,2007-07-18,94.0,58.0,75.73333333333333,29.5,60.06666666666667,65.8,0.0,2.0,0.16733333333333328,29.207333333333324,29.883666666666652,12.9,24,8.813333333333336,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.36666666666666664,0.26666666666666666,0.0,0.0
158,1,2007-07-19,94.0,58.0,75.6,-1.0,60.0,65.7,0.0,2.0,0.16733333333333328,29.208333333333325,29.883666666666652,12.9,1,8.93666666666667,0.16666666666666666,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.0
159,2,2007-07-19,94.0,58.0,75.5,29.5,59.9,65.6,0.0,2.0,0.1456666666666666,29.209333333333326,29.883666666666652,12.9,36,9.123333333333335,0.16666666666666666,0.2,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.3,0.0,0.0
160,1,2007-07-20,94.0,58.0,75.06666666666666,-7.0,59.666666666666664,65.33333333333333,0.0,2.0,0.1456666666666666,29.215999999999994,29.890333333333317,12.9,3,9.156666666666668,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.26666666666666666,0.0,0.0
161,2,2007-07-20,94.0,58.0,74.7,29.5,59.4,65.06666666666666,0.0,2.0,0.1456666666666666,29.22266666666666,29.896999999999984,12.9,4,9.310000000000002,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
162,1,2007-07-21,94.0,58.0,74.36666666666666,-8.0,59.233333333333334,64.86666666666666,0.0,1.0,0.1456666666666666,29.228999999999992,29.903333333333318,12.9,3,9.373333333333335,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
163,2,2007-07-21,94.0,58.0,74.06666666666666,29.5,59.06666666666667,64.66666666666667,0.0,1.0,0.1456666666666666,29.235333333333326,29.909999999999986,12.9,4,9.436666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
164,1,2007-07-22,94.0,58.0,73.83333333333333,-4.0,58.8,64.4,0.0,1.0,0.1456666666666666,29.24566666666666,29.91999999999999,12.9,16,9.26,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
165,2,2007-07-22,94.0,58.0,73.6,29.5,58.53333333333333,64.16666666666667,0.0,1.0,0.1456666666666666,29.255666666666663,29.929999999999993,12.9,18,9.106666666666666,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
166,1,2007-07-23,94.0,58.0,73.16666666666667,-2.0,58.13333333333333,63.86666666666667,0.0,1.0,0.1456666666666666,29.26633333333333,29.940999999999992,12.6,9,8.803333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
167,2,2007-07-23,94.0,58.0,72.8,29.5,57.733333333333334,63.56666666666667,0.0,1.0,0.1456666666666666,29.27633333333333,29.951999999999995,11.3,12,8.509999999999998,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.23333333333333334,0.0,0.0
168,1,2007-07-24,93.0,58.0,72.53333333333333,0.0,57.46666666666667,63.36666666666667,0.0,1.0,0.13566666666666663,29.283333333333328,29.959999999999994,11.3,20,8.389999999999997,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.26666666666666666,0.23333333333333334,0.0,0.0
169,2,2007-07-24,89.0,58.0,72.23333333333333,29.5,57.13333333333333,63.13333333333333,0.0,1.0,0.12766666666666662,29.290666666666663,29.967999999999996,11.3,21,8.259999999999996,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.0
170,1,2007-07-25,89.0,58.0,72.2,4.0,56.93333333333333,63.03333333333333,0.0,1.0,0.11333333333333327,29.298333333333332,29.975666666666662,11.3,25,8.129999999999997,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.0
171,2,2007-07-25,85.0,58.0,72.1,29.5,56.7,62.86666666666667,0.0,1.0,0.11066666666666661,29.305666666666664,29.98333333333333,11.3,23,8.02333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.2,0.23333333333333334,0.0,0.0
172,1,2007-07-26,85.0,58.0,72.26666666666667,1.0,57.166666666666664,63.166666666666664,0.0,1.0,0.11699999999999994,29.304333333333332,29.982999999999997,11.3,22,7.97333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.0,0.0
